Date,Site,Plot,Subplot,Quadrat,Spp_name,Number,Grazing_value,DPM Height,Grazing activity,Quadrat under canopy,Biomass intensity,Dung presence,Longest_grass(m),Fencing,Treatment,
16/04/2025,E,1,Z2,5,,,,3.2,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,5,,,,4.8,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,1,BB,1,,3.8,N,Y,1.5,N,1,Unfenced,C,
16/04/2025,E,1,Z2,1,Heteropogon contortus,1,,4.8,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,1,Mopane grass,1,,4.4,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,1,E.G,2,,3.9,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,1,E.R,1,,,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,4,Aristida ads,1,,3.2,N,Y,2,N,0.55,Unfenced,C,
16/04/2025,E,1,Z2,4,CEx,2,,4.2,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,4,Heteropogon contortus,1,,4.3,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,4,Digitaria erianthra,3,,3.6,,,,,,Unfenced,C,
16/04/2025,E,5,Z3,2,E.R,1,,3.5,N,N,4.5,N,1.1,Fenced,THF,
16/04/2025,E,5,Z3,2,Digitaria erianthra,1,,4.2,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,2,Diheteropogon anplactence,3,,4.2,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,2,E.V,1,,4.1,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,3,Heteropogon contortus,5,,6.8,N,Y,3,N,1,Fenced,THF,
16/04/2025,E,5,Z3,3,BB,1,,4.7,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,3,,,,3.9,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,3,,,,3.5,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,5,E.V,3,,0,N,Y,1,N,0.15,Fenced,THF,
16/04/2025,E,5,Z3,5,,,,0,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,5,,,,2.3,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,5,,,,2.6,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,1,Themeda triandra,1,,3.2,N,Y,6,N,1.3,Fenced,THF,
16/04/2025,E,5,Z3,1,Digitaria erianthra,6,,6.3,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,1,BB,2,,8.7,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,1,E.G,7,,9.6,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,4,Mopane grass,4,,4.6,N,Y,2.5,N,0.6,Fenced,THF,
16/04/2025,E,5,Z3,4,Heteropogon contortus,4,,3.2,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,4,E.V,6,,6.6,,,,,,Fenced,THF,
16/04/2025,E,5,Z3,4,Aristida ads,2,,5.6,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,2,Digitaria erianthra,10,,6,N,N,5.5,N,1,Fenced,THF,
16/04/2025,E,5,Z1,2,P. squarrossa ,3,,7.1,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,2,Panicum maximum,3,,7.3,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,2,Heteropogon contortus,2,,10.1,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,2,E.G,5,,,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,1,CEx,2,,26.2,N,N,6,N,1,Fenced,THF,
16/04/2025,E,5,Z1,1,E.R,1,,23.9,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,1,Heteropogon contortus,4,,19.8,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,1,Panicum maximum,1,,17.3,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,1,BB,2,,,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,4,Heteropogon contortus,3,,4.4,N,N,4.5,N,1.3,Fenced,THF,
16/04/2025,E,5,Z1,4,Digitaria erianthra,4,,6,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,4,Aristida ads,4,,9.2,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,4,E.G,4,,8,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,5,Heteropogon contortus,5,,3.9,N,Y,5,N,1.3,Fenced,THF,
16/04/2025,E,5,Z1,5,E.R,1,,14.4,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,5,Digitaria erianthra,1,,6.3,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,5,,,,9.6,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,3,Mopane grass,5,,6.1,N,Y,3.5,N,1,Fenced,THF,
16/04/2025,E,5,Z1,3,,,,6.7,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,3,,,,5.5,,,,,,Fenced,THF,
16/04/2025,E,5,Z1,3,,,,5.3,,,,,,Fenced,THF,
16/04/2025,E,5,Z4,1,Heteropogon contortus,2,,6.1,N,N,2,Y,1.1,Unfenced,THF,
16/04/2025,E,5,Z4,1,Themeda triandra,1,,5.5,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,1,Mopane grass,1,,0,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,1,,,,6.4,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,2,B.N,1,,7.6,N,N,2,N,1.1,Unfenced,THF,
16/04/2025,E,5,Z4,2,E.S,1,,8.4,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,2,Pogonarthria squarrosa,1,,7.4,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,2,,,,6.5,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,3,Mopane grass,2,,6.4,N,Y,1,Y,0.7,Unfenced,THF,
16/04/2025,E,5,Z4,3,B.N,1,,0,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,3,Heteropogon contortus,2,,0,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,3,,,,13.7,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,5,Mopane grass,5,,19.8,N,Y,2,N,1.1,Unfenced,THF,
16/04/2025,E,5,Z4,5,Aristida ads,1,,13.9,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,5,,,,0,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,5,,,,2.7,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,4,CEx,9,,2.7,N,Y,4.5,N,1.3,Unfenced,THF,
16/04/2025,E,5,Z4,4,Heteropogon contortus,3,,8.7,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,4,B.N,2,,10.7,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,4,Sporobolus africanus,1,,10.3,,,,,,Unfenced,THF,
16/04/2025,E,5,Z4,4,Digitaria erianthra,1,,,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,3,Heteropogon contortus,3,,16.1,N,N,3.5,N,1,Unfenced,THF,
16/04/2025,E,5,Z2,3,BB,3,,10.4,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,3,,,,8.6,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,3,,,,10.1,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,5,Themeda triandra,1,,12.3,N,Y,3,N,1.1,Unfenced,THF,
16/04/2025,E,5,Z2,5,Heteropogon contortus,7,,26,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,5,,,,23.7,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,5,,,,21.9,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,4,ACC,4,,5,N,N,3,N,0.55,Unfenced,THF,
16/04/2025,E,5,Z2,4,Heteropogon contortus,2,,6.7,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,4,E.R,3,,9.6,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,4,Mopane grass,5,,8.8,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,1,BB,6,,39.2,N,N,8,N,1.5,Unfenced,THF,
16/04/2025,E,5,Z2,1,CEx,2,,35.1,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,1,E.S,1,,8,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,1,,,,39,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,2,Heteropogon contortus,4,,4.3,N,Y,1.5,N,0.6,Unfenced,THF,
16/04/2025,E,5,Z2,2,Mopane grass,2,,3,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,2,CEx,1,,3,,,,,,Unfenced,THF,
16/04/2025,E,5,Z2,2,,,,3.4,,,,,,Unfenced,THF,
2025-04-16,A,1,Z3,2,Panicum maximum,8,,4.9,N,Y,3,N,1.2,Unfenced,C,
2025-04-16,A,1,Z3,2,Chloris virgata,2,,6.8,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,2,E.cylindriflora,1,,6.2,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,2,,,,1.6,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,3,CEx,5,,17.3,N,Y,3.5,N,1.1,Unfenced,C,
2025-04-16,A,1,Z3,3,Digitaria erianthra,4,,16.7,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,3,,,,16.9,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,3,,,,14.2,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,4,U.mossambicensis,10,,13,N,N,3.5,N,1.3,Unfenced,C,
2025-04-16,A,1,Z3,4,Heteropogon contortus,2,,20.7,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,4,CEx,1,,20.8,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,4,,,,22.3,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,1,SSp,1,,28.9,N,Y,6.5,N,1.2,Unfenced,C,
2025-04-16,A,1,Z3,1,Themeda triandra,5,,23.2,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,1,Digitaria erianthra,3,,19,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,1,Aristida ads,1,,16.1,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,1,Bracharia serrata,1,,,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,5,Heteropogon contortus,10,,15.5,N,N,7.5,N,1.2,Unfenced,C,
2025-04-16,A,1,Z3,5,Digitaria erianthra,3,,19.8,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,5,Setaria incressata,2,,20,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,5,,,,20.5,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,2,Heteropogon contortus,10,,55.3,N,N,7,N,0.6,Unfenced,C,
2025-04-16,A,1,Z4,2,U.mossambicensis,2,,38.3,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,2,,,,34.7,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,2,,,,30.5,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,1,H.hirta,1,,24.6,N,N,5,N,1.5,Unfenced,C,
2025-04-16,A,1,Z4,1,Pinhole,3,,16.7,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,1,Digitaria erianthra,1,,15.2,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,1,U.mossambicensis,3,,18.5,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,4,U.mossambicensis,2,,20.4,N,N,6,N,1.2,Unfenced,C,
2025-04-16,A,1,Z4,4,Heteropogon contortus,6,,16.5,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,4,Wireleaf,3,,16.8,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,4,SSp,1,,13.9,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,5,H.hirta,4,,24.5,N,Y,7.5,N,1.4,Unfenced,C,
2025-04-16,A,1,Z4,5,U.mossambicensis,1,,28.6,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,5,Mopane grass,1,,28,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,5,,,,26.5,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,3,U.mossambicensis,3,,41.7,N,Y,7.5,N,1.2,Unfenced,C,
2025-04-16,A,1,Z4,3,Heteropogon contortus,3,,34.5,,,,,,Unfenced,C,
2025-04-16,A,1,Z4,3,Pinhole,3,,26.7,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,3,Bracharia serrata,2,,25.3,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,3,Diheteropogon anplactence,1,,,,,,,,Unfenced,C,
2025-04-16,A,1,Z3,3,Themeda triandra,1,,,,,,,,Unfenced,C,
2025-04-16,A,1,Z2,3,U.mossambicensis,8,,29.9,N,Y,7,N,1.4,Fenced,C,
2025-04-16,A,1,Z2,3,Pinhole,2,,31.3,,,,,,Fenced,C,
2025-04-16,A,1,Z2,3,Heteropogon contortus,6,,28.1,,,,,,Fenced,C,
2025-04-16,A,1,Z2,3,,,,28,,,,,,Fenced,C,
2025-04-16,A,1,Z2,4,Andropogon eucomas,3,,21.3,N,N,8,N,1.5,Fenced,C,
2025-04-16,A,1,Z2,4,Hfili,3,,21.6,,,,,,Fenced,C,
2025-04-16,A,1,Z2,4,SSp,3,,19.1,,,,,,Fenced,C,
2025-04-16,A,1,Z2,4,Heteropogon contortus,1,,20,,,,,,Fenced,C,
2025-04-16,A,1,Z2,4,Bracharia serrata,4,,,,,,,,Fenced,C,
2025-04-16,A,1,Z2,1,U.mossambicensis,2,,20.7,N,N,2.5,N,1.8,Fenced,C,
2025-04-16,A,1,Z2,1,CEx,5,,19,,,,,,Fenced,C,
2025-04-16,A,1,Z2,1,SSp,1,,17.5,,,,,,Fenced,C,
2025-04-16,A,1,Z2,1,,,,3.5,,,,,,Fenced,C,
2025-04-16,A,1,Z2,5,H.Dissoluta,3,,28.2,N,Y,3,N,2,Fenced,C,
2025-04-16,A,1,Z2,5,Hfili,3,,24.9,,,,,,Fenced,C,
2025-04-16,A,1,Z2,5,SSp,2,,28,,,,,,Fenced,C,
2025-04-16,A,1,Z2,5,,,,32.1,,,,,,Fenced,C,
2025-04-16,A,1,Z2,2,Diheteropogon anplactence,4,,10.2,N,N,2,N,1.2,Fenced,C,
2025-04-16,A,1,Z2,2,Heteropogon contortus,2,,12.2,,,,,,Fenced,C,
2025-04-16,A,1,Z2,2,,,,13.7,,,,,,Fenced,C,
2025-04-16,A,1,Z2,2,,,,11.8,,,,,,Fenced,C,
2025-04-16,A,1,Z1,4,Heteropogon contortus,3,,7.4,N,N,3,N,1.1,Fenced,C,
2025-04-16,A,1,Z1,4,Aristida ads,3,,6.2,,,,,,Fenced,C,
2025-04-16,A,1,Z1,4,U.mossambicensis,1,,6.9,,,,,,Fenced,C,
2025-04-16,A,1,Z1,4,Digitaria erianthra,2,,12.8,,,,,,Fenced,C,
2025-04-16,A,1,Z1,4,Setaria incressata,3,,,,,,,,Fenced,C,
2025-04-16,A,1,Z1,3,Hfili,1,,26.5,N,N,4,N,1.1,Fenced,C,
2025-04-16,A,1,Z1,3,U.mossambicensis,5,,28.1,,,,,,Fenced,C,
2025-04-16,A,1,Z1,3,CEx,2,,25.9,,,,,,Fenced,C,
2025-04-16,A,1,Z1,3,SSp,1,,25.2,,,,,,Fenced,C,
2025-04-16,A,1,Z1,5,Cymbopogon plari,3,,0,N,N,0.5,N,1,Fenced,C,
2025-04-16,A,1,Z1,5,,,,0,,,,,,Fenced,C,
2025-04-16,A,1,Z1,5,,,,13.5,,,,,,Fenced,C,
2025-04-16,A,1,Z1,5,,,,15,,,,,,Fenced,C,
2025-04-16,A,1,Z1,2,Diheteropogon anplactence,2,,20,N,Y,4,Y,1.5,Fenced,C,
2025-04-16,A,1,Z1,2,Digitaria erianthra,4,,17.6,,,,,,Fenced,C,
2025-04-16,A,1,Z1,2,Heteropogon contortus,3,,14.1,,,,,,Fenced,C,
2025-04-16,A,1,Z1,2,,,,12.8,,,,,,Fenced,C,
2025-04-16,A,1,Z1,1,Diheteropogon anplactence,1,,77.2,N,Y,6,N,1.5,Fenced,C,
2025-04-16,A,1,Z1,1,H.Dissoluta,3,,24.2,,,,,,Fenced,C,
2025-04-16,A,1,Z1,1,Digitaria erianthra,2,,18.8,,,,,,Fenced,C,
2025-04-16,A,1,Z1,1,U.mossambicensis,3,,16.5,,,,,,Fenced,C,
17/04/2025,B,1,Z1,4,CEx,1,.,7.6,N,N,1,N,0.7,Fenced,C,
17/04/2025,B,1,Z1,4,Heteropogon contortus,5,,16.4,,,,,,Fenced,C,
17/04/2025,B,1,Z1,4,,,,19.5,,,,,,Fenced,C,
17/04/2025,B,1,Z1,4,,,,16.7,,,,,,Fenced,C,
17/04/2025,B,1,Z1,1,Heteropogon contortus,13,,19.2,N,N,7,N,0.9,Fenced,C,
17/04/2025,B,1,Z1,1,Digitaria erianthra,1,,21.1,,,,,,Fenced,C,
17/04/2025,B,1,Z1,1,,,,21.9,,,,,,Fenced,C,
17/04/2025,B,1,Z1,1,,,,21.4,,,,,,Fenced,C,
17/04/2025,B,1,Z1,2,Heteropogon contortus,23,,21.1,N,N,9,N,0.9,Fenced,C,
17/04/2025,B,1,Z1,2,E.R,2,,20.8,,,,,,Fenced,C,
17/04/2025,B,1,Z1,2,,,,20.6,,,,,,Fenced,C,
17/04/2025,B,1,Z1,2,,,,20.3,,,,,,Fenced,C,
17/04/2025,B,1,Z1,5,Heteropogon contortus,15,,12.1,N,N,6,N,1,Fenced,C,
17/04/2025,B,1,Z1,5,,,,16.4,,,,,,Fenced,C,
17/04/2025,B,1,Z1,5,,,,20.9,,,,,,Fenced,C,
17/04/2025,B,1,Z1,5,,,,21.7,,,,,,Fenced,C,
17/04/2025,B,1,Z1,3,Heteropogon contortus,5,,6.5,N,Y,3.5,N,0.65,Fenced,C,
17/04/2025,B,1,Z1,3,Digitaria erianthra,2,,4.9,,,,,,Fenced,C,
17/04/2025,B,1,Z1,3,E.S,3,,5.9,,,,,,Fenced,C,
17/04/2025,B,1,Z1,3,Pinhole,1,,7.5,,,,,,Fenced,C,
17/04/2025,B,1,Z1,3,CEx,1,,,,,,,,Fenced,C,
17/04/2025,B,1,Z3,1,CEx,1,,23.3,N,N,3,N,0.8,Fenced,C,
17/04/2025,B,1,Z3,1,Hfili,1,,19.4,,,,,,Fenced,C,
17/04/2025,B,1,Z3,1,E.S,2,,23.7,,,,,,Fenced,C,
17/04/2025,B,1,Z3,1,E.G,3,,0,,,,,,Fenced,C,
17/04/2025,B,1,Z3,4,Heteropogon contortus,17,,13.9,N,Y,7,N,1,Fenced,C,
17/04/2025,B,1,Z3,4,CEx,2,,15.1,,,,,,Fenced,C,
17/04/2025,B,1,Z3,4,SSp,1,,16,,,,,,Fenced,C,
17/04/2025,B,1,Z3,4,,,,15.9,,,,,,Fenced,C,
17/04/2025,B,1,Z3,3,Heteropogon contortus,10,,21.8,N,N,5,N,0.9,Fenced,C,
17/04/2025,B,1,Z3,3,E.S,2,,23.2,,,,,,Fenced,C,
17/04/2025,B,1,Z3,3,,,,17.8,,,,,,Fenced,C,
17/04/2025,B,1,Z3,3,,,,16.6,,,,,,Fenced,C,
17/04/2025,B,1,Z3,5,Heteropogon contortus,13,,10.5,N,Y,5,N,0.9,Fenced,C,
17/04/2025,B,1,Z3,5,CEx,1,,8.7,,,,,,Fenced,C,
17/04/2025,B,1,Z3,5,,,,9.5,,,,,,Fenced,C,
17/04/2025,B,1,Z3,5,,,,11.9,,,,,,Fenced,C,
17/04/2025,B,1,Z3,2,Heteropogon contortus,11,,23.7,N,Y,4.5,N,0.9,Fenced,C,
17/04/2025,B,1,Z3,2,Themeda triandra,2,,20.3,,,,,,Fenced,C,
17/04/2025,B,1,Z3,2,,,,21.6,,,,,,Fenced,C,
17/04/2025,B,1,Z3,2,,,,21,,,,,,Fenced,C,
17/04/2025,B,1,Z4,2,CEx,1,,1.9,N,Y,2,N,0.75,Unfenced,C,
17/04/2025,B,1,Z4,2,Heteropogon contortus,1,,15.3,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,2,E.V,1,,11.6,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,2,SSp,1,,10,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,2,,,,,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,1,Pinhole,21,,6.4,Y,Y,6,N,0.5,Unfenced,C,
17/04/2025,B,1,Z4,1,Melenis repens,2,,9.1,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,1,E.cylindriflora,1,,8.6,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,1,Heteropogon contortus,3,,8.9,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,4,Pinhole,10,,3.8,Y,N,7,N,0.7,Unfenced,C,
17/04/2025,B,1,Z4,4,Heteropogon contortus,7,,6.2,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,4,Themeda triandra,1,,7.7,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,4,,,,8,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,3,Heteropogon contortus,8,,9.2,N,Y,7,N,1,Unfenced,C,
17/04/2025,B,1,Z4,3,Aristida ads,6,,10.8,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,3,E.R,1,,14.9,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,3,E.G,7,,14.7,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,3,E.S,1,,,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,5,Heteropogon contortus,15,,17.1,N,Y,6.5,N ,1,Unfenced,C,
17/04/2025,B,1,Z4,5,E.R,1,,16.3,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,5,E.S,1,,15.4,,,,,,Unfenced,C,
17/04/2025,B,1,Z4,5,,,,13.3,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,2,CEx,2,,9.6,Y,N,4,N,0.9,Unfenced,C,
17/04/2025,B,1,Z2,2,Heteropogon contortus,9,,11,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,2,Digitaria erianthra,7,,10.7,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,2,E.G,1,,11.7,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,3,Themeda triandra,1,,8.9,N,Y,8,N,0.9,Unfenced,C,
17/04/2025,B,1,Z2,3,Pinhole,3,,21.1,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,3,Aristida ads,1,,22.2,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,3,,,,19.9,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,5,Heteropogon contortus,13,,11.8,Y,N,5.5,N,0.4,Unfenced,C,
17/04/2025,B,1,Z2,5,Pinhole,6,,11.3,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,5,Melenis repens,3,,10.5,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,5,,,,10,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,1,Heteropogon contortus,2,,11.9,N,N,3.5,N,0.9,Unfenced,C,
17/04/2025,B,1,Z2,1,E.R,3,,18.1,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,1,E.S,2,,13.9,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,1,CEx,1,,0,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,1,Aristida diffusa,1,,,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,4,Melenis repens,7,,5.9,Y,N,5,N,0.1,Unfenced,C,
17/04/2025,B,1,Z2,4,E.R,2,,6.5,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,4,Pinhole,13,,5.6,,,,,,Unfenced,C,
17/04/2025,B,1,Z2,4,Cynodon dactylon,1,,5.5,,,,,,Unfenced,C,
17/04/2025,B,2,Z1,1,ACB,9,,7.4,N,N,8,N,0.7,Fenced,F,
17/04/2025,B,2,Z1,1,Melenis repens,2,,8,,,,,,Fenced,F,
17/04/2025,B,2,Z1,1,Bracharia serrata,6,,9.3,,,,,,Fenced,F,
17/04/2025,B,2,Z1,1,Cymbopogon plari,2,,10.3,,,,,,Fenced,F,
17/04/2025,B,2,Z1,1,Heteropogon contortus,2,,,,,,,,Fenced,F,
17/04/2025,B,2,Z1,1,Pinhole,8,,,,,,,,Fenced,F,
17/04/2025,B,2,Z1,2,ACB,4,,19.7,N,Y,7.5,N,1.2,Fenced,F,
17/04/2025,B,2,Z1,2,CEx,4,,20.2,,,,,,Fenced,F,
17/04/2025,B,2,Z1,2,Heteropogon contortus,5,,20.8,,,,,,Fenced,F,
17/04/2025,B,2,Z1,2,Sporobolus africanus,1,,22.5,,,,,,Fenced,F,
17/04/2025,B,2,Z1,5,ACB,3,,12.6,N,N,6,N,0.7,Fenced,F,
17/04/2025,B,2,Z1,5,CEx,3,,22.1,,,,,,Fenced,F,
17/04/2025,B,2,Z1,5,Cymbopogon plari,2,,20.2,,,,,,Fenced,F,
17/04/2025,B,2,Z1,5,Melenis repens,3,,20.8,,,,,,Fenced,F,
17/04/2025,B,2,Z1,4,ACB,1,,18.5,N,N,9,N,1,Fenced,F,
17/04/2025,B,2,Z1,4,Heteropogon contortus,11,,21.7,,,,,,Fenced,F,
17/04/2025,B,2,Z1,4,Cymbopogon plari,1,,19.8,,,,,,Fenced,F,
17/04/2025,B,2,Z1,4,Digitaria erianthra,4,,20.1,,,,,,Fenced,F,
17/04/2025,B,2,Z1,3,CEx,5,,6,N,Y,7.5,N,1,Fenced,F,
17/04/2025,B,2,Z1,3,Heteropogon contortus,6,,12,,,,,,Fenced,F,
17/04/2025,B,2,Z1,3,Digitaria erianthra,4,,11.4,,,,,,Fenced,F,
17/04/2025,B,2,Z1,3,E.G,1,,12.3,,,,,,Fenced,F,
17/04/2025,B,2,Z3,1,ACB,2,,21.3,N,N,5,N,0.75,Fenced,F,
17/04/2025,B,2,Z1,1,Heteropogon contortus,7,,17.8,,,,,,Fenced,F,
17/04/2025,B,2,Z1,1,Pinhole,1,,14,,,,,,Fenced,F,
17/04/2025,B,2,Z1,1,Melenis repens,1,,11.2,,,,,,Fenced,F,
17/04/2025,B,2,Z1,1,ECurv,1,,,,,,,,Fenced,F,
17/04/2025,B,2,Z1,4,Cymbopogon plari,1,,8.2,N,Y,6.5,N,1.1,Fenced,F,
17/04/2025,B,2,Z1,4,CEx,3,,12.8,,,,,,Fenced,F,
17/04/2025,B,2,Z1,4,SSp,1,,14.5,,,,,,Fenced,F,
17/04/2025,B,2,Z1,4,,,,18.4,,,,,,Fenced,F,
17/04/2025,B,2,Z1,3,CEx,2,,28.4,N,N,7.5,N,1.1,Fenced,F,
17/04/2025,B,2,Z1,3,E.S,2,,28.2,,,,,,Fenced,F,
17/04/2025,B,2,Z1,3,Heteropogon contortus,5,,30,,,,,,Fenced,F,
17/04/2025,B,2,Z1,3,E.G,2,,27.6,,,,,,Fenced,F,
17/04/2025,B,2,Z1,5,CEx,2,,,,,,,,Fenced,F,
17/04/2025,B,2,Z1,5,Melenis repens,1,,26.5,N,N,6.5,N,1,Fenced,F,
17/04/2025,B,2,Z1,5,ACB,1,,21.8,,,,,,Fenced,F,
17/04/2025,B,2,Z1,5,Heteropogon contortus,4,,22,,,,,,Fenced,F,
17/04/2025,B,2,Z1,5,Digitaria erianthra,3,,22.7,,,,,,Fenced,F,
17/04/2025,B,2,Z1,5,Pinhole,6,,,,,,,,Fenced,F,
17/04/2025,B,2,Z1,2,Diheteropogon anplactence,1,,6.8,N,N,4,N,0.7,Fenced,F,
17/04/2025,B,2,Z1,2,Heteropogon contortus,7,,11.6,,,,,,Fenced,F,
17/04/2025,B,2,Z1,2,CEx,2,,12.5,,,,,,Fenced,F,
17/04/2025,B,2,Z1,2,,,,0,,,,,,Fenced,F,
17/04/2025,B,2,Z4,2,CEx,4,,10.5,N,Y,6,N,0.9,Unfenced,F,
