Date,Site,Plot,Subplot,Quadrat,Species_name,Number,DPM_Height,Fencing,Treatment,
17/04/2025,B,2,Z1,2,Aristida congesta B,4,19.7,Fenced,F,
17/04/2025,B,2,Z1,2,Cymbopogon excavatus,4,20.2,Fenced,F,
17/04/2025,B,2,Z1,2,Heteropogon contortus,5,20.8,Fenced,F,
17/04/2025,B,2,Z1,2,Sporobolus africanus,1,22.5,Fenced,F,
17/04/2025,B,2,Z1,5,Aristida congesta B,3,12.6,Fenced,F,
17/04/2025,B,2,Z1,5,Cymbopogon excavatus,3,22.1,Fenced,F,
17/04/2025,B,2,Z1,5,Cymbopogon plurinodis,2,20.2,Fenced,F,
17/04/2025,B,2,Z1,5,Melinis repens,3,20.8,Fenced,F,
17/04/2025,B,2,Z1,4,Aristida congesta B,1,18.5,Fenced,F,
17/04/2025,B,2,Z1,4,Heteropogon contortus,11,21.7,Fenced,F,
17/04/2025,B,2,Z1,4,Cymbopogon plurinodis,1,19.8,Fenced,F,
17/04/2025,B,2,Z1,4,Digitaria erianthra,4,20.1,Fenced,F,
17/04/2025,B,2,Z1,3,Cymbopogon excavatus,5,6,Fenced,F,
17/04/2025,B,2,Z1,3,Heteropogon contortus,6,12,Fenced,F,
17/04/2025,B,2,Z1,3,Digitaria erianthra,4,11.4,Fenced,F,
17/04/2025,B,2,Z1,3,Eragrostis gummiflua,1,12.3,Fenced,F,
17/04/2025,B,2,Z3,1,Aristida congesta B,2,21.3,Fenced,F,
17/04/2025,B,2,Z1,1,Heteropogon contortus,7,17.8,Fenced,F,
17/04/2025,B,2,Z1,1,Bothriochloa insculpta,1,14,Fenced,F,
17/04/2025,B,2,Z1,1,Melinis repens,1,11.2,Fenced,F,
17/04/2025,B,2,Z1,1,Eragrostis curvula,1,,Fenced,F,
17/04/2025,B,2,Z1,4,Cymbopogon plurinodis,1,8.2,Fenced,F,
17/04/2025,B,2,Z1,4,Cymbopogon excavatus,3,12.8,Fenced,F,
17/04/2025,B,2,Z1,4,Setaria sphacelata,1,14.5,Fenced,F,
17/04/2025,B,2,Z1,4,,,18.4,Fenced,F,
17/04/2025,B,2,Z1,3,Cymbopogon excavatus,2,28.4,Fenced,F,
17/04/2025,B,2,Z1,3,Eragrostis superba,2,28.2,Fenced,F,
17/04/2025,B,2,Z1,3,Heteropogon contortus,5,30,Fenced,F,
17/04/2025,B,2,Z1,3,Eragrostis gummiflua,2,27.6,Fenced,F,
17/04/2025,B,2,Z1,5,Cymbopogon excavatus,2,,Fenced,F,
17/04/2025,B,2,Z1,5,Melinis repens,1,26.5,Fenced,F,
17/04/2025,B,2,Z1,5,Aristida congesta B,1,21.8,Fenced,F,
17/04/2025,B,2,Z1,5,Heteropogon contortus,4,22,Fenced,F,
17/04/2025,B,2,Z1,5,Digitaria erianthra,3,22.7,Fenced,F,
17/04/2025,B,2,Z1,5,Bothriochloa insculpta,6,,Fenced,F,
17/04/2025,B,2,Z1,2,Diheteropogon anplactence,1,6.8,Fenced,F,
17/04/2025,B,2,Z1,2,Heteropogon contortus,7,11.6,Fenced,F,
17/04/2025,B,2,Z1,2,Cymbopogon excavatus,2,12.5,Fenced,F,
17/04/2025,B,2,Z1,2,,,0,Fenced,F,
17/04/2025,B,2,Z4,2,Cymbopogon excavatus,4,10.5,Unfenced,F,
17/04/2025,B,2,Z4,2,Heteropogon contortus,8,15.6,Unfenced,F,
17/04/2025,B,2,Z4,2,,,12.9,Unfenced,F,
17/04/2025,B,2,Z4,2,,,13.7,Unfenced,F,
17/04/2025,B,2,Z4,5,Heteropogon contortus,2,0,Unfenced,F,Too many forbs
17/04/2025,B,2,Z4,5,,,0,Unfenced,F,
17/04/2025,B,2,Z4,5,,,0,Unfenced,F,
17/04/2025,B,2,Z4,5,,,0,Unfenced,F,
17/04/2025,B,2,Z4,3,Cymbopogon excavatus,1,16.7,Unfenced,F,
17/04/2025,B,2,Z4,3,Setaria pumila,1,16.2,Unfenced,F,
17/04/2025,B,2,Z4,3,Aristida adscensionis,1,13.6,Unfenced,F,
17/04/2025,B,2,Z4,3,Eragrostis superba,1,11.6,Unfenced,F,
17/04/2025,B,2,Z4,3,Heteropogon contortus,3,,Unfenced,F,
17/04/2025,B,2,Z4,3,Bothriochloa insculpta,1,,Unfenced,F,
17/04/2025,B,2,Z4,3,Eragrostis gummiflua,4,,Unfenced,F,
17/04/2025,B,2,Z4,4,Heteropogon contortus,4,15.1,Unfenced,F,
17/04/2025,B,2,Z4,4,Aristida congesta B,1,11.6,Unfenced,F,
17/04/2025,B,2,Z4,4,,,12.1,Unfenced,F,
17/04/2025,B,2,Z4,4,,,11.6,Unfenced,F,
17/04/2025,B,2,Z4,1,Cymbopogon excavatus,2,16.9,Unfenced,F,
17/04/2025,B,2,Z4,1,Setaria incressata,1,18.3,Unfenced,F,
17/04/2025,B,2,Z4,1,Heteropogon contortus,1,18.2,Unfenced,F,
17/04/2025,B,2,Z4,1,,,16.1,Unfenced,F,
17/04/2025,B,2,Z2,3,Bothriochloa insculpta,11,9.8,Unfenced,F,
17/04/2025,B,2,Z2,3,Heteropogon contortus,9,8,Unfenced,F,
17/04/2025,B,2,Z2,3,Eragrostis gummiflua,8,9.5,Unfenced,F,
17/04/2025,B,2,Z2,3,,,10.1,Unfenced,F,
17/04/2025,B,2,Z2,4,Heteropogon contortus,14,4.6,Unfenced,F,
17/04/2025,B,2,Z2,4,Eragrostis superba,1,5.4,Unfenced,F,
17/04/2025,B,2,Z2,4,Eragrostis gummiflua,2,6.6,Unfenced,F,
17/04/2025,B,2,Z2,4,,,7,Unfenced,F,
17/04/2025,B,2,Z2,1,Hyperrhenia filipendula,3,23.2,Unfenced,F,
17/04/2025,B,2,Z2,1,Digitaria erianthra,12,4.6,Unfenced,F,
17/04/2025,B,2,Z2,1,Cymbopogon excavatus,2,5,Unfenced,F,
17/04/2025,B,2,Z2,1,Pogonarthria squarrosa ,1,4.3,Unfenced,F,
17/04/2025,B,2,Z2,2,Heteropogon contortus,2,0,Unfenced,F,
17/04/2025,B,2,Z2,2,,,5.6,Unfenced,F,
17/04/2025,B,2,Z2,2,,,4.8,Unfenced,F,
17/04/2025,B,2,Z2,2,,,12.1,Unfenced,F,
17/04/2025,B,2,Z2,5,Cymbopogon excavatus,6,18.4,Unfenced,F,
17/04/2025,B,2,Z2,5,Heteropogon contortus,5,20.5,Unfenced,F,
17/04/2025,B,2,Z2,5,Brachiaria nigropedata,1,14.4,Unfenced,F,
17/04/2025,B,2,Z2,5,Eragrostis gummiflua,1,15.9,Unfenced,F,
24/04/2025,C,2,Z3,3,Panicum maximum,4,19.7,Fenced,TFB,
24/04/2025,C,2,Z3,3,,,80.8,Fenced,TFB,
24/04/2025,C,2,Z3,3,,,67.4,Fenced,TFB,
24/04/2025,C,2,Z3,3,,,40.2,Fenced,TFB,
24/04/2025,C,2,Z3,4,Panicum maximum,6,21.9,Fenced,TFB,
24/04/2025,C,2,Z3,4,,,22.6,Fenced,TFB,
24/04/2025,C,2,Z3,4,,,14.8,Fenced,TFB,
24/04/2025,C,2,Z3,4,,,17,Fenced,TFB,
24/04/2025,C,2,Z3,1,Digitaria erianthra,10,11.1,Fenced,TFB,
24/04/2025,C,2,Z3,1,Heteropogon contortus,2,7.4,Fenced,TFB,
24/04/2025,C,2,Z3,1,,,6.8,Fenced,TFB,
24/04/2025,C,2,Z3,1,,,7.4,Fenced,TFB,
24/04/2025,C,2,Z3,2,Eragrostis rigidior,1,4.1,Fenced,TFB,
24/04/2025,C,2,Z3,2,Eragrostis gummiflua,2,6.1,Fenced,TFB,
24/04/2025,C,2,Z3,2,Digitaria erianthra,4,4.9,Fenced,TFB,
24/04/2025,C,2,Z3,2,,,4.2,Fenced,TFB,
24/04/2025,C,2,Z3,5,Eragrostis rigidior,2,4.5,Fenced,TFB,
24/04/2025,C,2,Z3,5,Eragrostis gummiflua,19,4.9,Fenced,TFB,
24/04/2025,C,2,Z3,5,Digitaria velutina,5,4.6,Fenced,TFB,
24/04/2025,C,2,Z3,5,,,4.5,Fenced,TFB,
24/04/2025,C,2,Z1,3,Setaria incressata,3,4.5,Fenced,TFB,
24/04/2025,C,2,Z1,3,Panicum maximum,5,6.1,Fenced,TFB,
24/04/2025,C,2,Z1,3,,,5.1,Fenced,TFB,
24/04/2025,C,2,Z1,3,,,5.1,Fenced,TFB,
24/04/2025,C,2,Z1,4,Eragrostis curvula,6,12,Fenced,TFB,
24/04/2025,C,2,Z1,4,Panicum maximum,2,7.3,Fenced,TFB,
24/04/2025,C,2,Z1,4,,,5.4,Fenced,TFB,
24/04/2025,C,2,Z1,4,,,4.9,Fenced,TFB,
24/04/2025,C,2,Z1,5,Eragrostis viscosa,27,8,Fenced,TFB,
24/04/2025,C,2,Z1,5,Digitaria erianthra,3,9.3,Fenced,TFB,
24/04/2025,C,2,Z1,5,Eragrostis gummiflua,3,7.7,Fenced,TFB,
24/04/2025,C,2,Z1,5,,,7.2,Fenced,TFB,
24/04/2025,C,2,Z1,1,Panicum maximum,7,6.3,Fenced,TFB,
24/04/2025,C,2,Z1,1,,,6.1,Fenced,TFB,
24/04/2025,C,2,Z1,1,,,7.9,Fenced,TFB,
24/04/2025,C,2,Z1,1,,,8.2,Fenced,TFB,
24/04/2025,C,2,Z1,2,Panicum maximum,2,7,Fenced,TFB,
24/04/2025,C,2,Z1,2,Digitaria velutina,1,6.3,Fenced,TFB,
24/04/2025,C,2,Z1,2,,,5.8,Fenced,TFB,
24/04/2025,C,2,Z1,2,,,5.4,Fenced,TFB,
24/04/2025,C,2,Z2,2,Panicum maximum,5,20,Unfenced,TFB,
24/04/2025,C,2,Z2,2,Setaria incressata,2,18.8,Unfenced,TFB,
24/04/2025,C,2,Z2,2,,,17.1,Unfenced,TFB,
24/04/2025,C,2,Z2,2,,,22.5,Unfenced,TFB,
24/04/2025,C,2,Z2,1,Eragrostis rigidior,1,7,Unfenced,TFB,Herbs present
24/04/2025,C,2,Z2,1,Brachiaria brizantha,3,6.2,Unfenced,TFB,
24/04/2025,C,2,Z2,1,,,6.2,Unfenced,TFB,
24/04/2025,C,2,Z2,1,,,6.2,Unfenced,TFB,
24/04/2025,C,2,Z2,3,Panicum maximum,1,14,Unfenced,TFB,
24/04/2025,C,2,Z2,3,Digitaria velutina,1,12.8,Unfenced,TFB,
24/04/2025,C,2,Z2,3,Aristida adscensionis,1,11.7,Unfenced,TFB,
24/04/2025,C,2,Z2,3,,,10,Unfenced,TFB,
24/04/2025,C,2,Z2,4,Heteropogon contortus,1,9.8,Unfenced,TFB,
24/04/2025,C,2,Z2,4,Panicum maximum,2,6.5,Unfenced,TFB,
24/04/2025,C,2,Z2,4,Digitaria velutina,2,5.2,Unfenced,TFB,
24/04/2025,C,2,Z2,4,Eragrostis gummiflua,5,6.2,Unfenced,TFB,
24/04/2025,C,2,Z2,5,Panicum maximum,3,6.5,Unfenced,TFB,
24/04/2025,C,2,Z2,5,Eragrostis gummiflua,10,6,Unfenced,TFB,
24/04/2025,C,2,Z2,5,,,6.4,Unfenced,TFB,
24/04/2025,C,2,Z2,5,,,6.7,Unfenced,TFB,
24/04/2025,C,2,Z4,1,Panicum maximum,6,17.5,Unfenced,TFB,
24/04/2025,C,2,Z4,1,,,15.7,Unfenced,TFB,
24/04/2025,C,2,Z4,1,,,13.8,Unfenced,TFB,
24/04/2025,C,2,Z4,1,,,13.3,Unfenced,TFB,
24/04/2025,C,2,Z4,2,Eragrostis rigidior,2,15.2,Unfenced,TFB,
24/04/2025,C,2,Z4,2,Brachiaria brizantha,4,8.9,Unfenced,TFB,
24/04/2025,C,2,Z4,2,,,14.3,Unfenced,TFB,
24/04/2025,C,2,Z4,2,,,11.3,Unfenced,TFB,
24/04/2025,C,2,Z4,5,Panicum maximum,3,9.9,Unfenced,TFB,
24/04/2025,C,2,Z4,5,Dactyloctenium giganteum,1,9.2,Unfenced,TFB,
24/04/2025,C,2,Z4,5,,,12,Unfenced,TFB,
24/04/2025,C,2,Z4,5,,,12.1,Unfenced,TFB,
24/04/2025,C,2,Z4,3,Brachiaria nigropedata,1,2.7,Unfenced,TFB,Kudu dung
24/04/2025,C,2,Z4,3,Panicum maximum,2,3.9,Unfenced,TFB,
24/04/2025,C,2,Z4,3,,,5.5,Unfenced,TFB,
24/04/2025,C,2,Z4,3,,,5.3,Unfenced,TFB,
24/04/2025,C,2,Z4,4,Setaria incressata,5,9.3,Unfenced,TFB,
24/04/2025,C,2,Z4,4,Digitaria velutina,4,18.7,Unfenced,TFB,
24/04/2025,C,2,Z4,4,,,13.4,Unfenced,TFB,
24/04/2025,C,2,Z4,4,,,11.9,Unfenced,TFB,
24/04/2025,C,4,Z3,1,Pogonarthria squarrosa ,2,5.8,Unfenced,F,
24/04/2025,C,4,Z3,1,Eragrostis rigidior,2,10.6,Unfenced,F,
24/04/2025,C,4,Z3,1,Heteropogon contortus,4,8.5,Unfenced,F,
24/04/2025,C,4,Z3,1,Hyperrhenia filipendula,3,8.6,Unfenced,F,
24/04/2025,C,4,Z3,1,Eragrostis gummiflua,2,,Unfenced,F,
24/04/2025,C,4,Z3,1,Setaria incressata,1,,Unfenced,F,
24/04/2025,C,4,Z3,1,Digitaria erianthra,1,,Unfenced,F,
24/04/2025,C,4,Z3,5,Panicum maximum,6,5.7,Unfenced,F,
24/04/2025,C,4,Z3,5,Digitaria velutina,4,5.8,Unfenced,F,
24/04/2025,C,4,Z3,5,,,5.7,Unfenced,F,
24/04/2025,C,4,Z3,5,,,5.2,Unfenced,F,
24/04/2025,C,4,Z3,2,Heteropogon contortus,16,10.5,Unfenced,F,
24/04/2025,C,4,Z3,2,Pogonarthria squarrosa ,2,12,Unfenced,F,
24/04/2025,C,4,Z3,2,Eragrostis gummiflua,2,11.4,Unfenced,F,
24/04/2025,C,4,Z3,2,Melinis repens,1,10.4,Unfenced,F,
24/04/2025,C,4,Z3,3,Aristida adscensionis,1,5,Unfenced,F,
24/04/2025,C,4,Z3,3,Eragrostis gummiflua,7,3.9,Unfenced,F,
24/04/2025,C,4,Z3,3,,,3.3,Unfenced,F,
24/04/2025,C,4,Z3,3,,,3.3,Unfenced,F,
24/04/2025,C,4,Z3,4,Brachiaria brizantha,2,10.9,Unfenced,F,
24/04/2025,C,4,Z3,4,Setaria incressata,2,11.2,Unfenced,F,
24/04/2025,C,4,Z3,4,Digitaria velutina,4,9.1,Unfenced,F,
24/04/2025,C,4,Z3,4,,,7.6,Unfenced,F,
24/04/2025,C,4,Z4,1,Pogonarthria squarrosa ,8,8.4,Unfenced,F,
24/04/2025,C,4,Z4,1,Hyperrhenia filipendula,2,11,Unfenced,F,
24/04/2025,C,4,Z4,1,Eragrostis superba,1,11.1,Unfenced,F,
24/04/2025,C,4,Z4,1,Eragrostis gummiflua,4,11.5,Unfenced,F,
24/04/2025,C,4,Z4,1,Aristida adscensionis,3,,Unfenced,F,
24/04/2025,C,4,Z4,2,Hyperthelia dissoluta,5,5,Unfenced,F,
24/04/2025,C,4,Z4,2,Pogonarthria squarrosa ,2,6.1,Unfenced,F,
24/04/2025,C,4,Z4,2,Aristida adscensionis,3,24.3,Unfenced,F,
24/04/2025,C,4,Z4,2,Heteropogon contortus,2,21.4,Unfenced,F,
24/04/2025,C,4,Z4,2,Setaria incressata,4,,Unfenced,F,
24/04/2025,C,4,Z4,5,Aristida adscensionis,3,15,Unfenced,F,
24/04/2025,C,4,Z4,5,Pogonarthria squarrosa ,2,0,Unfenced,F,
24/04/2025,C,4,Z4,5,Diheteropogon anplactence,3,8.9,Unfenced,F,
24/04/2025,C,4,Z4,5,Brachiaria nigropedata,1,9.2,Unfenced,F,
24/04/2025,C,4,Z4,3,Aristida adscensionis,7,2.3,Unfenced,F,
24/04/2025,C,4,Z4,3,Panicum maximum,1,4.3,Unfenced,F,
24/04/2025,C,4,Z4,3,Heteropogon contortus,1,5,Unfenced,F,
24/04/2025,C,4,Z4,3,Eragrostis gummiflua,21,5.5,Unfenced,F,
24/04/2025,C,4,Z4,3,Melinis repens,1,5.5,Unfenced,F,
24/04/2025,C,4,Z4,3,Setaria incressata,1,,Unfenced,F,
24/04/2025,C,4,Z4,4,Brachiaria brizantha,2,1.6,Unfenced,F,
24/04/2025,C,4,Z4,4,Brachiaria nigropedata,1,8.5,Unfenced,F,
24/04/2025,C,4,Z4,4,,,7.2,Unfenced,F,
24/04/2025,C,4,Z4,4,,,6.6,Unfenced,F,
24/04/2025,C,4,Z2,2,Brachiaria brizantha,5,11,Fenced,F,
24/04/2025,C,4,Z2,2,Pogonarthria squarrosa ,5,6.6,Fenced,F,
24/04/2025,C,4,Z2,2,Eragrostis gummiflua,2,8.2,Fenced,F,
24/04/2025,C,4,Z2,2,Melinis repens,2,9.8,Fenced,F,
24/04/2025,C,4,Z2,2,Heteropogon contortus,1,,Fenced,F,
24/04/2025,C,4,Z2,2,Eragrostis superba,1,,Fenced,F,
24/04/2025,C,4,Z2,2,Digitaria erianthra,1,,Fenced,F,
24/04/2025,C,4,Z2,5,Pogonarthria squarrosa ,10,2.1,Fenced,F,
24/04/2025,C,4,Z2,5,Heteropogon contortus,2,8.6,Fenced,F,
24/04/2025,C,4,Z2,5,Eragrostis rigidior,1,10.8,Fenced,F,
24/04/2025,C,4,Z2,5,Brachiaria brizantha,1,13.2,Fenced,F,
24/04/2025,C,4,Z2,1,Aristida adscensionis,3,12.6,Fenced,F,
24/04/2025,C,4,Z2,1,Heteropogon contortus,4,12.2,Fenced,F,
24/04/2025,C,4,Z2,1,Brachiaria brizantha,3,6.7,Fenced,F,
24/04/2025,C,4,Z2,1,,,6.6,Fenced,F,
24/04/2025,C,4,Z2,4,Heteropogon contortus,2,18.6,Fenced,F,
24/04/2025,C,4,Z2,4,Panicum maximum,2,15.1,Fenced,F,
24/04/2025,C,4,Z2,4,Brachiaria serrata,3,14.1,Fenced,F,
24/04/2025,C,4,Z2,4,Digitaria erianthra,2,14.4,Fenced,F,
24/04/2025,C,4,Z2,3,Heteropogon contortus,6,17.7,Fenced,F,
24/04/2025,C,4,Z2,3,Setaria incressata,1,19.4,Fenced,F,
24/04/2025,C,4,Z2,3,Panicum maximum,1,17.8,Fenced,F,
24/04/2025,C,4,Z2,3,Digitaria velutina,1,15.6,Fenced,F,
24/04/2025,C,4,Z1,2,Heteropogon contortus,50,14.6,Fenced,F,
24/04/2025,C,4,Z1,2,Pogonarthria squarrosa ,4,19.7,Fenced,F,
24/04/2025,C,4,Z1,2,Melinis repens,3,20,Fenced,F,
24/04/2025,C,4,Z1,2,Eragrostis gummiflua,2,17.6,Fenced,F,
24/04/2025,C,4,Z1,1,Heteropogon contortus,1,2.5,Fenced,F,
24/04/2025,C,4,Z1,1,Aristida adscensionis,1,2.5,Fenced,F,
24/04/2025,C,4,Z1,1,,,2.5,Fenced,F,
24/04/2025,C,4,Z1,1,,,2.5,Fenced,F,
24/04/2025,C,4,Z1,5,Brachiaria brizantha,6,30.9,Fenced,F,
24/04/2025,C,4,Z1,5,Eragrostis rigidior,2,32.4,Fenced,F,
24/04/2025,C,4,Z1,5,Pogonarthria squarrosa ,2,27.8,Fenced,F,
24/04/2025,C,4,Z1,5,Eragrostis gummiflua,1,25.1,Fenced,F,
24/04/2025,C,4,Z1,4,Pogonarthria squarrosa ,5,4.1,Fenced,F,
24/04/2025,C,4,Z1,4,Heteropogon contortus,1,4.4,Fenced,F,
24/04/2025,C,4,Z1,4,Brachiaria serrata,1,6.5,Fenced,F,
24/04/2025,C,4,Z1,4,,,6.6,Fenced,F,
24/04/2025,C,4,Z1,3,Digitaria erianthra,5,8.3,Fenced,F,
24/04/2025,C,4,Z1,3,Eragrostis rigidior,1,4.3,Fenced,F,
24/04/2025,C,4,Z1,3,,,3.9,Fenced,F,
24/04/2025,C,4,Z1,3,,,20.3,Fenced,F,
09/04/2025,F,1,Z1,4,Digitaria erianthra,12,7.5,Fenced,C,
09/04/2025,F,1,Z1,4,Eragrostis rigidior,2,7.8,Fenced,C,
09/04/2025,F,1,Z1,4,,,8.4,Fenced,C,
09/04/2025,F,1,Z1,5,Digitaria erianthra,4,5.2,Fenced,C,
09/04/2025,F,1,Z1,5,Eragrostis rigidior,1,6.1,Fenced,C,
09/04/2025,F,1,Z1,5,Pogonarthria squarrosa ,1,5.4,Fenced,C,
09/04/2025,F,1,Z1,5,,,5.4,Fenced,C,
09/04/2025,F,1,Z1,2,Eragrostis superba,1,4.6,Fenced,C,
09/04/2025,F,1,Z1,2,Pogonarthria squarrosa ,1,4.8,Fenced,C,
09/04/2025,F,1,Z1,2,Eragrostis rigidior,4,7.5,Fenced,C,
09/04/2025,F,1,Z1,2,Digitaria erianthra,1,7.2,Fenced,C,
09/04/2025,F,1,Z1,3,Heteropogon contortus,1,7.5,Fenced,C,
09/04/2025,F,1,Z1,3,Eragrostis rigidior,1,7.4,Fenced,C,
09/04/2025,F,1,Z1,3,Eragrostis superba,2,7,Fenced,C,
09/04/2025,F,1,Z1,3,Eragrostis viscosa,1,6.8,Fenced,C,
09/04/2025,F,1,Z1,3,Digitaria erianthra,1,,Fenced,C,
09/04/2025,F,1,Z2,3,Digitaria erianthra,2,10.4,Fenced,C,
09/04/2025,F,1,Z2,3,Heteropogon contortus,2,10.3,Fenced,C,
09/04/2025,F,1,Z2,3,Aristida adscensionis,1,9.4,Fenced,C,
09/04/2025,F,1,Z2,3,,,9.1,Fenced,C,
09/04/2025,F,1,Z2,2,Digitaria erianthra,1,5.2,Fenced,C,
09/04/2025,F,1,Z2,2,Heteropogon contortus,2,7.1,Fenced,C,
09/04/2025,F,1,Z2,2,Pogonarthria squarrosa ,1,7.7,Fenced,C,
09/04/2025,F,1,Z2,2,Eragrostis rigidior,2,12,Fenced,C,
09/04/2025,F,1,Z2,5,Eragrostis rigidior,4,4.2,Fenced,C,
09/04/2025,F,1,Z2,5,Eragrostis superba,1,4.6,Fenced,C,
09/04/2025,F,1,Z2,5,,,5.9,Fenced,C,
09/04/2025,F,1,Z2,5,,,6.4,Fenced,C,
09/04/2025,F,1,Z2,4,Brachiaria nigropedata,1,2.4,Fenced,C,
09/04/2025,F,1,Z2,4,Digitaria erianthra,4,4.5,Fenced,C,
09/04/2025,F,1,Z2,4,Eragrostis viscosa,2,5.1,Fenced,C,
09/04/2025,F,1,Z2,4,Eragrostis rigidior,1,5.2,Fenced,C,
09/04/2025,F,1,Z2,4,Aristida congesta B,1,,Fenced,C,
09/04/2025,F,1,Z2,4,Aristida adscensionis,2,,Fenced,C,
09/04/2025,F,1,Z2,1,Digitaria erianthra,7,11.2,Fenced,C,
09/04/2025,F,1,Z2,1,Heteropogon contortus,3,9,Fenced,C,
09/04/2025,F,1,Z2,1,Eragrostis superba,1,9.1,Fenced,C,
09/04/2025,F,1,Z2,1,Eragrostis rigidior,1,9.2,Fenced,C,
09/04/2025,F,1,Z2,1,Aristida adscensionis,1,,Fenced,C,
09/04/2025,F,1,Z3,2,Eragrostis superba,3,8.3,Unfenced,C,
09/04/2025,F,1,Z3,2,Eragrostis gummiflua,2,7.4,Unfenced,C,
09/04/2025,F,1,Z3,2,,,7.2,Unfenced,C,
09/04/2025,F,1,Z3,2,,,7,Unfenced,C,
09/04/2025,F,1,Z3,3,Eragrostis gummiflua,13,2.1,Unfenced,C,
09/04/2025,F,1,Z3,3,,,2.6,Unfenced,C,
09/04/2025,F,1,Z3,3,,,3.2,Unfenced,C,
09/04/2025,F,1,Z3,3,,,3.1,Unfenced,C,
09/04/2025,F,1,Z3,4,Eragrostis rigidior,1,4.3,Unfenced,C,
09/04/2025,F,1,Z3,4,Aristida adscensionis,1,4,Unfenced,C,
09/04/2025,F,1,Z3,4,Brachiaria nigropedata,2,3.5,Unfenced,C,
09/04/2025,F,1,Z3,4,Digitaria erianthra,3,3.5,Unfenced,C,
09/04/2025,F,1,Z3,5,Eragrostis viscosa,8,6.1,Unfenced,C,
09/04/2025,F,1,Z3,5,Eragrostis superba,3,5.9,Unfenced,C,
09/04/2025,F,1,Z3,5,Eragrostis rigidior,3,5.3,Unfenced,C,
09/04/2025,F,1,Z3,5,,,4.9,Unfenced,C,
09/04/2025,F,1,Z3,1,Aristida diffusa,5,0,Unfenced,C,
09/04/2025,F,1,Z3,1,Aristida adscensionis,2,1.7,Unfenced,C,
09/04/2025,F,1,Z3,1,Enteropogon macrostachyus,2,1.8,Unfenced,C,
09/04/2025,F,1,Z3,1,Heteropogon contortus,2,3.4,Unfenced,C,
09/04/2025,F,1,Z3,1,Eragrostis superba,3,,Unfenced,C,
09/04/2025,F,1,Z4,2,Eragrostis superba,3,2.2,Unfenced,C,
09/04/2025,F,1,Z4,2,Pogonarthria squarrosa ,1,2.1,Unfenced,C,
09/04/2025,F,1,Z4,2,Heteropogon contortus,1,2.3,Unfenced,C,
09/04/2025,F,1,Z4,2,,,4.4,Unfenced,C,
09/04/2025,F,1,Z4,1,Digitaria erianthra,4,11.4,Unfenced,C,
09/04/2025,F,1,Z4,1,Eragrostis gummiflua,16,9.8,Unfenced,C,
09/04/2025,F,1,Z4,1,Eragrostis viscosa,,9.3,Unfenced,C,
09/04/2025,F,1,Z4,1,,,9,Unfenced,C,
09/04/2025,F,1,Z4,5,Eragrostis viscosa,8,3.6,Unfenced,C,
09/04/2025,F,1,Z4,5,Eragrostis gummiflua,10,4.4,Unfenced,C,
09/04/2025,F,1,Z4,5,,,4.7,Unfenced,C,
09/04/2025,F,1,Z4,5,,,4.8,Unfenced,C,
09/04/2025,F,1,Z4,3,Eragrostis gummiflua,21,3.4,Unfenced,C,
09/04/2025,F,1,Z4,3,Eragrostis viscosa,3,3.2,Unfenced,C,
09/04/2025,F,1,Z4,3,,,4.4,Unfenced,C,
09/04/2025,F,1,Z4,3,,,5.2,Unfenced,C,
09/04/2025,F,1,Z4,4,Eragrostis superba,1,5.1,Unfenced,C,
09/04/2025,F,1,Z4,4,Eragrostis rigidior,1,4.8,Unfenced,C,
09/04/2025,F,1,Z4,4,Eragrostis viscosa,1,5,Unfenced,C,
09/04/2025,F,1,Z4,4,Eragrostis gummiflua,13,4.2,Unfenced,C,
09/04/2025,F,1,Z4,4,Aristida diffusa,1,,Unfenced,C,
25/04/2025,C,5,Z1,4,Pogonarthria squarrosa ,4,13.4,Fenced,THF,
25/04/2025,C,5,Z1,4,Digitaria erianthra,14,15,Fenced,THF,
25/04/2025,C,5,Z1,4,Heteropogon contortus,1,15.1,Fenced,THF,
25/04/2025,C,5,Z1,4,,,15.1,Fenced,THF,
25/04/2025,C,5,Z1,3,Heteropogon contortus,3,19,Fenced,THF,
25/04/2025,C,5,Z1,3,Digitaria erianthra,3,17.3,Fenced,THF,
25/04/2025,C,5,Z1,3,Melinis repens,1,17.8,Fenced,THF,
25/04/2025,C,5,Z1,3,Eragrostis rigidior,1,17.7,Fenced,THF,
25/04/2025,C,5,Z1,3,Pogonarthria squarrosa ,14,,Fenced,THF,
25/04/2025,C,5,Z1,1,Digitaria erianthra,15,10.1,Fenced,THF,
25/04/2025,C,5,Z1,1,Eragrostis viscosa,27,11.2,Fenced,THF,
25/04/2025,C,5,Z1,1,Eragrostis gummiflua,11,10,Fenced,THF,
25/04/2025,C,5,Z1,1,,,9.8,Fenced,THF,
25/04/2025,C,5,Z1,2,Panicum maximum,2,5.4,Fenced,THF,
25/04/2025,C,5,Z1,2,Digitaria velutina,4,4.6,Fenced,THF,
25/04/2025,C,5,Z1,2,,,6.5,Fenced,THF,
25/04/2025,C,5,Z1,2,,,2.3,Fenced,THF,
25/04/2025,C,5,Z1,5,Panicum maximum,4,10,Fenced,THF,
25/04/2025,C,5,Z1,5,Melinis repens,1,11.2,Fenced,THF,
25/04/2025,C,5,Z1,5,Digitaria velutina,2,12.6,Fenced,THF,
